,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
15,33.36735814973232,22.81421408887846,-29.871098786100152,2.6980717666152425,6.034807581588474,17.30754102710236,7.279591257806295,16.282343952839472,46.696987794759856,36.418902546797725,104.44767980901089,299.55097640483143,19.640859645186307,43.93093251347461,125.99182435501812,98.26081273262689,281.8073359811612,808.2100320999044,219.7810692025467,630.3216499907443,1807.7325034801067,5184.490813835191
16,32.5629002820087,26.93762225164675,-26.38068091396503,3.0273124898939114,6.283602518094781,17.026165986945824,9.164620911467674,19.022428384557166,51.543524947287985,39.48366060540708,106.9856594690725,289.8903282150308,27.744171350429014,57.586835036682366,156.03835684608333,119.52937889748105,323.87902315026,877.5886113048082,248.09962920373565,672.2553592398948,1821.5555963432905,4935.720846199319
17,32.225440531921386,31.021862700581565,-22.72116392555301,3.350885793535952,6.57342984672809,16.780491230159768,11.228435601321067,22.026812688206366,56.229509671696995,43.209979949855686,110.30538189509119,281.5848859254689,37.625205340100074,73.80933371378818,188.4186651363819,144.79170795294473,369.6207371428188,943.5587939220953,284.0377718789037,725.0846896039328,1850.9784935300017,4725.13270881787
18,32.30708176110519,35.07176108662543,-18.83371641455062,3.6732177730546014,6.90392594916512,16.5725024680788,13.492528808284206,25.359623500326176,60.87441060973829,47.6641935115555,114.41532983197222,274.64783805447786,49.56099662204077,93.15141975937127,223.6049669759143,175.08096274495946,420.27242304870464,1008.84132007273,329.0700624304558,789.9149646092391,1896.1483360264094,4551.60197401034
19,32.764676676763486,39.08622099130761,-14.659579424126779,3.9982801989611394,7.274747866637488,16.40477241440184,15.986244549404729,29.08648034761146,65.5908767129668,52.921956523146676,119.3405831243433,269.11655796831957,63.91748503763537,116.29589843132722,262.2507035939565,211.59681085677968,477.15709043853775,1076.0034049373098,384.99389031504313,868.1726524870901,1957.7551059568566,4414.7958864174625
20,33.55869450048609,43.055777347780506,-10.139174796989941,4.329632447084275,7.685501897132884,16.280464943604084,18.745717126844966,33.27539838595428,70.4884292734463,59.06693941083316,125.1235442102746,265.05353877992155,81.16206511625137,144.0702445414834,305.18899052631815,255.73813742310415,541.7389569069886,1147.5844017160584,453.95907489979135,961.6372364040557,2037.0694751348715,4315.194846284719
21,34.65195860180023,46.96005523773358,-5.211775236746043,4.6704514609467225,8.135647321126745,16.203345432543653,21.813116849059373,37.997145916703694,75.6769383476479,66.18875733375678,131.82470386156504,262.54840320633326,101.87710345549091,177.46382565847455,353.4454672657472,309.13137838769245,615.6808807391155,1226.2195733242484,538.4883862910866,1072.479298829668,2136.0012132117095,4254.16246991497
22,36.0082547743969,50.76506453814555,0.18418349131734857,5.023548433533424,8.624373910973114,16.177791209759317,25.23603886405612,43.32496005067552,81.26991768981722,74.37982535627368,139.5233204466184,261.7209284265658,126.77446350411773,217.64503519546918,408.2633677040716,373.6506551549984,700.902157870992,1314.7677600201882,641.4794253053833,1203.3012848321575,2257.1791470777357,4234.066535309344
23,37.5908056707247,54.42030634732177,6.1100240562652814,5.391370950877247,9.150451517949717,16.20879541688229,29.066880729963035,49.333478501284716,87.38762875929143,83.73076298234828,148.31779662654696,262.7250488663443,156.71033640013636,265.97508289755365,471.139123158889,451.4236032378205,799.6362602304846,1416.448196525814,766.1742872309168,1357.174807280344,2404.052822202454,4258.456567964977
24,39.36060679418944,57.85572972206364,12.624813483506685,5.77598912265397,9.712049802072913,16.30195519947754,33.362050345016975,56.096694015446786,94.15991591017459,94.32391135794451,158.32540076848733,265.7537433257728,192.69883990225216,324.0138944500687,543.8666500871809,544.8138860096648,914.4857926786133,1534.9907307542385,916.078524634668,1537.664177196702,2581.0135902672073,4332.305617790202
25,41.27462858810979,60.97865447559669,19.78220443679775,6.179064443950027,10.306527302761006,16.46343448510986,38.18083740248746,63.68469639709071,101.72862265224306,106.22450504255806,169.68083701800188,271.0446750455046,235.9218548339476,393.51184313101567,628.5877151624845,656.368062184661,1048.4688268376149,1674.8025142956667,1094.805761443399,1748.8201794813767,2793.529343624478,4462.326250149557
26,43.28390375917671,63.670887094773065,27.625896110633903,6.601800054857115,10.930190430774786,16.699888378070174,43.58376396431141,72.1589317854877,110.24932401045137,119.46906285300071,182.5329601449897,278.88627184000325,287.73129533047063,476.3788398198635,727.8439933001578,788.7108656966682,1205.0461062984243,1841.1514047322298,1305.8196075694998,1995.1200142777616,3048.2800597400596,4657.369609904189
27,45.331545661249976,65.78639755456827,36.1834808929852,7.044871491122635,11.578026057247632,17.018334300447616,49.63021432643245,81.56570569417885,119.89197813961788,134.05068738230514,197.03871798153367,289.62370236179186,349.63848200659015,574.6199146982196,844.6235788100921,944.3698659049942,1388.1124469554593,2040.3617639219747,1552.0423515042853,2281.319411076864,3353.270772741359,4928.912988126313
28,47.35078257142759,67.1501008911715,45.45849232256127,7.5083375971452035,12.243415854287962,17.42595272012726,56.375133472704206,91.92769957623396,130.83993597460622,149.90123178102982,213.35318580967854,303.66382820411064,423.28353419718405,690.2242029473066,982.3904104862072,1125.5090544398836,1601.9277464855159,2280.0105381979656,1835.303117765155,2612.1717777050635,3717.8825286079846,5291.631513097679
29,49.26314367610441,67.55848871345104,55.42059257505862,7.9915323788913,12.917846746501741,17.929799236937132,63.86458976286804,103.2333905402243,143.2865711490036,166.87076456610563,231.61439873829772,321.4777006768714,510.3759369545698,824.9929830849334,1145.0792727975745,1333.55311812038,1850.9539669345468,2569.099454050743,2155.6109631365257,2991.9593071844765,4152.799669761584,5764.030632288473
30,50.97701426058349,66.78307348273253,65.99408815778082,8.492940442464851,13.5906418685232,18.536408927420975,72.13003735925507,115.42451196423676,157.42861703776012,184.70554639845577,251.92169526107472,343.598455924572,612.596111404918,980.2935057128345,1337.0318684413041,1568.693204955013,2139.5559540170875,2918.1612222902745,2510.2669322313072,3423.7775392045046,4669.723561048412,6369.081485848299
31,52.38682146869852,64.57774540010612,77.04528922948538,9.010060743257618,14.24874289012747,19.251281147108713,81.18119459719202,128.3820389551086,173.4552125209797,203.02667394895815,274.30655537071027,370.6118258050234,731.4474945309173,1156.7299693287944,1562.8420010486864,1829.2826647816719,2471.518726163859,3339.2350626728717,2892.8748769364456,3908.523580553766,5280.752617936487,7134.752455015785
32,53.37324803586911,60.691240178600005,88.36982310434463,9.539267075179346,14.876591878766257,20.07823499836904,90.99761633160071,141.9117830999954,191.5316460476554,221.31298592737417,298.6957077166973,403.13552064973146,868.050565391841,1353.7344001057788,1827.0715249973036,2111.1636799666303,2849.338130119284,3845.617398969266,3292.3829691126857,4443.574139640559,5997.2826125400015,8094.249719795163
33,53.804896376380285,54.885711328647986,99.68163602690936,10.075677556914561,15.45616719455259,21.01864533418623,101.51927823091178,155.73135691807263,211.77709307040715,238.89310434596368,324.86769648818506,441.7834516843085,1022.8755132653628,1569.0989378072754,2133.7977037181076,2407.009889960275,3273.2621584725375,4451.267609151836,3692.3717623969123,5021.209433030554,6828.278893019218,9285.689685465077
34,53.541880313646075,46.961915955373925,110.60619542470229,10.613049967215048,15.967237998579655,22.070587234739392,112.63682960660333,169.46109471734067,234.23624512806776,254.95268930328604,352.4063191454979,487.1108208862414,1195.4203007635683,1798.4990657340986,2485.9609736770153,2705.825630851628,3740.105873853502,5169.73148163682,4070.8902684835016,5626.9555699995835,7777.814408774122,10750.821865355307
35,52.44177844913145,36.790547746908175,120.68107797198013,11.143724486225144,16.38790233113829,23.227946442521905,124.18259542489386,182.62226848537188,258.8458355362576,268.56334281492775,380.65731765296005,539.537495936666,1383.8566293993804,2035.092245050421,2884.5066756228002,2992.795899429188,4241.940271590074,6012.457204706025,4401.189831775046,6238.174943329792,8841.887787397003,12532.348059349259
36,50.36822970888217,24.347763602424266,129.36746509512253,11.65863897887698,16.695461949765196,24.479586886037794,135.92386283978965,194.64636345788998,285.39866585636594,278.73844971605746,408.69801140181505,599.2501741110735,1584.6872454634997,2269.3116801068118,3327.3600102725145,3249.710954771369,4764.8625663187095,6986.441437990178,4653.667181170977,6823.402098303705,10004.758480261597,14669.3967036253
37,47.20214314621032,9.750992206961492,136.07572411126972,12.147443960910568,16.8676582755316,25.80870357845242,147.56039478346264,204.8989336538095,313.50978042300284,284.51789570010965,435.332392495825,666.0891804004227,1792.4816264819526,2488.9983142099836,3808.342488885804,3456.16519389328,5288.175842212158,8091.280991882985,4799.150637942791,7343.038032889172,11235.364676023251,17190.89821376883
38,42.85503287777372,-6.710839605993176,140.20684535656284,12.598740139000023,16.884243426777395,27.192506257884315,158.72825309005032,212.72019537758766,342.59132007121644,285.07767609467567,459.1248950422864,739.4323965850776,1999.7760133989714,2680.0064638795407,4316.219015454239,3591.619560546838,5784.395243983427,9315.916614933401,4813.320878722503,7751.976491187585,12484.756581587853,20107.02007142212
39,37.28338586037188,-24.560242949454633,141.20890462972358,13.000456264374032,16.72879485041122,28.602397942024883,169.011863081902,217.48196580845658,371.8442235015163,279.8525771471449,478.4836474019583,818.0971680339493,2197.2313341566387,2827.364784782928,4834.144564791585,3638.2111896738174,6220.505731267324,10635.63645303361,4681.596351453467,8004.454776663858,13685.779691742331,23399.540755350616
40,30.502338147553978,-43.135027020139816,138.64394929375092,13.340368674793819,16.390602489549217,30.00477401956089,177.9654363794202,218.65668001257995,400.2747474248175,268.651849970417,491.7963237433764,900.2864639649163,2374.1245326720295,2916.9607245742372,5339.812701857044,3583.9147237707593,6560.744271644899,12010.153342218462,4403.3656809471195,8060.838048299339,14756.237557570816,27012.89190413686
41,22.596400578043152,-61.619173636686504,132.2564961192332,13.606744840622634,15.866384898426949,31.362508026288964,185.14350515781067,215.88985085600376,426.7416442756933,251.74216974503074,497.60962372510517,983.6069096990396,2519.20043358083,2937.558114277719,5806.564666527109,3425.3914693453444,6770.847180265745,13383.688243748182,3994.2381603397894,7895.2658191839255,15606.285818037242,30848.379600149416
42,13.72483328272601,-79.10258006792449,122.03149143372873,13.789069526635712,15.161552854908313,32.63708063038657,190.13843841039363,209.06370644809292,450.0349739588161,229.87268497217843,494.8288230075103,1065.1790320743542,2621.83214692686,2882.793983708912,6205.563545335808,3169.7304353557965,6823.229044233877,14687.827731587802,3485.226863105371,7502.373354160439,16149.7681947354,34764.33395560782
43,4.119564146919821,-94.6652956955623,108.2284173615858,13.8787885775847,14.290744992276682,33.79117912589984,192.62077238129555,198.33822836398537,468.9806308756572,204.22539243428108,482.90112387657746,1141.843786718649,2673.342975531067,2752.694338316466,6508.883022905538,2834.401043769653,6702.082602161057,15847.408504496845,2918.5330042259425,6901.016817803981,16317.798377011775,38584.247930805635
44,-5.9254604558189605,-107.47510304728313,91.38074937016214,13.869989830925167,13.277443785343271,34.7914728424611,192.37661790996754,184.15801028339172,482.55737452784456,176.29051347295066,461.9418248750743,1210.446582547708,2668.261734119026,2554.2697299140555,6693.06587753915,2445.1476291584017,6407.128413496294,16788.881790814834,2340.687382526403,6133.4066118776855,16071.636454938067,42113.21940395843
45,-16.073194971177855,-116.88202531489186,72.2560335854987,13.759934781745345,12.15261528462756,35.61118505948181,189.33580519788532,167.21919374411686,490.007583919134,147.6860582561634,432.76903185755924,1268.1565013406607,2605.248331372143,2300.9252001750874,6742.472397287893,2032.1505297778517,5954.873653919089,17449.750751493844,1794.7718488902474,5259.275551265647,15411.418081492322,45160.555853627266
46,-25.968741625413454,-122.49201805236112,51.78047120992365,13.549367624967813,10.952493462426467,36.23208342095594,183.5853630365259,148.3993603324728,490.9218180890334,119.9571130444945,396.8316567981103,1312.7638690231101,2487.4655743450667,2010.7174884547396,6651.680188405888,1625.343023869678,5376.818003182654,17787.120266169215,1313.8294963913788,4346.296126765166,14378.03769318529,47564.1700144622
47,-35.2675660308045,-124.20541002935637,30.94039650990257,13.242553280789899,9.715796677709449,36.645584497494866,175.36521739455932,128.66195516988887,485.2811052137641,94.39670508258996,356.0410481134815,1342.8988631630361,2322.2832349447553,1703.8127965478548,6426.36089195388,1250.0533965872082,4714.892549791059,17783.40974614869,917.1391936281461,3459.2224323891537,13047.332313219222,49211.31376163084
48,-43.66270693388696,-122.2134345785292,10.678460381431407,12.847035381976433,8.480764688587737,36.85283386465185,165.04631810575435,108.952684020503,473.4496605852816,71.92336970319666,312.54021211372975,1358.13136385563,2120.3558883695637,1399.7189865727003,6082.424541123845,924.0020753679393,4015.2151633155054,17447.96168482519,609.9651740631112,2650.5799946578404,11517.992513050332,50050.989518544564
49,-50.907088663855625,-116.95548288531843,-8.196854122707549,12.373143465319961,7.282434598934398,36.86379832204976,153.09467921339007,90.10660806942514,456.12106531534295,53.03385368775681,268.458200348635,1358.9396267287586,1894.262429684413,1114.9019888163546,5643.651378701315,656.1954801974031,3321.6718273552697,16814.35496222329,386.2155710105448,1955.029286586562,9896.38895555251,50095.67633157054
50,-56.8281670064417,-109.04805456694952,-25.07412635874354,11.833313718025451,6.150497017381281,36.69558265769853,140.0273135492093,72.78076072845253,434.23034165428083,37.82861356081603,225.69607168724306,1346.565786587985,1656.9871303201096,861.2375743363253,5138.3838586804795,447.63785178308797,2670.732421201109,15934.335394655336,232.66477487746806,1388.1430157470602,8282.048854117082,49413.01612576824
51,-61.333670794549626,-99.20091182041003,-39.5675042179482,11.241307454120658,5.107940374665696,36.370287160080586,126.36699327806868,57.41992820893336,408.8495801611228,26.09105487113993,185.77725822316097,1322.7977881067227,1420.5302234915684,645.4750669901556,4596.003833079331,293.2975696088164,2088.379277670118,14869.976635738423,133.27155259391373,948.9391579727787,6756.772229388807,48110.53540816093
52,-64.40884053476591,-88.13601101727832,-51.51208828200376,10.611415700436888,4.170531646960297,35.91274997989769,112.60214316747849,44.25524499772341,381.0851189825509,17.39333421829737,149.7752603205361,1289.7256111186416,1194.8681499102236,469.61080159552324,4043.8526147743,184.56789980698687,1589.3275489023588,13685.814599079915,72.53945080356662,624.6424630985126,5378.841477065504,46317.593414774536
53,-66.10685097628384,-76.5211179739506,-60.933658946801145,9.957727193291275,3.3470420956628906,35.3484716399528,99.15633085601253,33.32893209307298,351.9904372904434,11.202690790139433,118.31282259626786,1249.5144472805473,987.3716921519027,331.8804134265511,3505.0247491855357,111.55333871900515,1178.1268108819029,12442.323990095823,37.49587765929165,395.9979976864042,4182.177454186941,44168.42600340772
54,-66.53481931641592,-64.92450457168957,-68.00326914799045,9.293516377926323,2.6400344462847314,34.70192719231022,86.36944666678481,24.535203364836804,322.5029287073419,6.969781877569928,91.61428314016378,1204.2237508603996,802.6758671501988,228.01831430686389,2997.1862498708874,64.7737820297702,851.4188408150916,11191.473151308992,18.40046423987568,241.86486326171487,3179.192183305657,41788.88492560831
55,-65.83791117382883,-53.79167584312058,-72.98716258980119,8.63078285467878,2.0469917372958966,33.9953639173964,74.49041268461718,17.667141189922553,293.4066040368305,4.190175172557673,69.5882290452775,1155.6847678762174,642.9105766363407,152.4812592731728,2532.328687570602,36.16449203741146,600.6008941314409,9974.464279999482,8.577253956047965,142.44652986873737,2365.677170761343,39287.9242577438
56,-64.18369674115947,-43.441058397839996,-76.20023350840435,7.979950084328836,1.5615804102128896,33.24808771296336,63.6796033483798,12.461333726164607,265.3180803488345,2.4385333775606566,51.91956244960346,1105.4353365689053,508.1600561099302,99.44082111895703,2117.2250376536467,19.459374631903845,414.31551674802944,8821.31880727311,3.8079659520489932,81.0765716281255,1726.2261663430947,36753.61103125214
57,-61.7482985511709,-34.0734797055298,-77.96808251353544,7.34971253121778,1.17488267610069,32.47617466529376,54.01827429153967,8.635049927247922,238.69054790352695,1.380349302601519,38.15569500027377,1054.7019208906684,397.0187874752884,63.46513465798523,1754.30691100979,10.145170566788106,280.4333896808357,7751.755924669609,1.621748482594194,44.828465050403366,1239.1510153045667,34252.683802666186
58,-58.70519729955645,-25.789883392910134,-78.5996817203784,6.74700854355774,0.876488813602095,31.692509712781696,45.52212428684114,5.913677513706123,213.82963379892476,0.7682326403696079,27.7781302382289,1004.4151718947621,307.1381614842145,39.899632708820505,1442.7103661071685,5.1832721880136665,187.41928204139,6776.797746052976,0.6733473155279626,24.347220416589728,880.3586623779844,31832.437590940044
59,-55.21699071067252,-18.61247724109697,-78.37037760183446,6.177090427436733,0.6553913563694818,30.907045978308435,38.15644614873052,4.0484116736547024,190.91561785295602,0.42953783000382906,20.2562107850975,955.2454911052716,235.69581825032847,25.00740499565558,1179.303035487664,2.6532940179385993,125.12444573676649,5900.637778958474,0.2815153810182134,13.275745461351177,626.0596380813157,29523.816314162454
60,-51.42996667315127,-12.505802294239475,-77.51358069366354,5.643662609288573,0.5006659419734464,30.12718888129625,31.850927647481907,2.825589656459782,170.0276894123461,0.25066638545215836,15.083657400266127,907.6475098893003,179.7558894352493,15.946674693354616,959.5789132801882,1.4146765069818634,85.12707328120084,5122.456313976125,0.12550012199348387,7.551873540708985,454.4281955185795,27344.867968073155
61,-47.47110194908775,-7.395557127160324,-76.2189386675922,5.149061590822972,0.40195139591419665,29.35822918562688,26.5128352660884,2.0696724940794677,151.16733027428936,0.16156492467737127,11.800581202731633,861.9056209157939,136.51622173243254,10.656871144847374,778.369894102594,0.831907748080459,60.761919420373005,4438.00512757194,0.06494124700484143,4.743260087036809,346.4441674733958,25304.022755225917
62,-43.44698240528704,-3.18413382532097,-74.63480112937881,4.694455821774728,0.3497575812460245,28.603770991075898,22.037915462594636,1.6419215134902472,134.2791392537673,0.12233036563906945,10.004385756353907,818.1757149099151,103.45602054315668,7.707928007901463,630.3674870127475,0.5742744971541607,46.96514695719576,3840.88974809355,0.04278597279886272,3.4991097639945226,286.16315908112875,23402.91077974301
63,-39.444134560291474,0.23737078641845227,-72.87312126566034,4.280048927058258,0.3356354710291097,27.86612156374544,18.31881881801254,1.4365362376608337,119.26836370018366,0.11265116941293232,9.352858836802131,776.5207310054386,78.4054408270092,6.148445382680557,510.47443208696507,0.48215251677767895,40.0306934293823,3323.546721578322,0.037809728307889576,3.139151181158854,260.62790131487895,21638.621086966028
64,-35.53030586286269,2.9804157459215896,-71.01539349923218,3.9052745081331715,0.35224392184690256,27.146626015449655,15.251168983874784,1.3756092086335616,106.0150265599603,0.1240757804780868,9.56223401259314,736.939304022688,59.560001451957476,5.3721315756298935,414.0177807036741,0.48454998257779974,37.343148730183955,2877.9502780412045,0.043704939521816644,3.3682388102136516,259.5823906120785,20005.415682389666
65,-31.756317420756606,5.153052440947763,-69.11867849216449,3.568975027339487,0.39334328526382645,26.445941570416036,12.737582745772892,1.4038323622782687,94.38490503929405,0.15471894006213996,10.40233353920264,699.387825545859,45.460114728333785,5.01024264354214,336.85736904304935,0.5521880333382124,37.12566862747021,2496.0976837984367,0.060857656176579185,4.091688048720054,275.09950497373205,18495.969569446108
66,-28.158195678298256,6.8561671145679055,-67.22114278815171,3.269560539455001,0.45374097162517507,25.76425363654176,10.690026121161276,1.4835335759596437,84.23778701854694,0.20588086933135794,11.690297478241908,663.7967654480553,34.951687571492116,4.850502838914219,275.42054436685584,0.6731399661944992,38.22213532935005,2170.323710526828,0.09341658568944605,5.304366936364818,301.19178931604904,17102.22822811972
67,-24.759374822835554,8.181386124394463,-65.34682637236295,3.005145619734701,0.5292081374511458,25.101440208207084,9.030900195810661,1.5903475161892704,75.43348309072601,0.2800612527445108,13.283886419926572,630.0823005261952,27.13917016570166,4.779225872132148,226.68860129142695,0.8416248469425798,39.92001308789562,1893.489065498659,0.14821069393715716,7.029940790401911,333.44468070240094,15815.973192907857
68,-21.572827677378818,9.21017665007115,-63.50954481709526,2.7736645269114324,0.6163817591735505,24.457192889081327,7.69321490784682,1.7096362204549425,67.83604834427541,0.3799264730418809,15.0749675774188,598.1542840137303,21.33839728780093,4.741957338598808,188.1544409383657,1.0537885811108374,41.8129028138265,1659.0793191889898,0.23417974781015705,9.291935034853637,368.69138983757864,14629.174701554137
69,-18.603037004858795,10.013766901684155,-61.715953209207655,2.5729658044946015,0.712662104008722,23.831103162367977,6.620153031098552,1.8336552237736168,61.31661352015597,0.5078872744901385,16.98352412054207,567.9214779354251,17.03342736953786,4.717932188002413,157.76554983477266,1.3067765898010897,43.698026801964,1461.242542365884,0.36195201363739743,12.103514033228393,404.73611537720296,13534.195328803604
70,-15.847759294782405,10.653598446161627,-59.96786394557435,2.400888174345713,0.8161122448674727,23.222721818705775,5.764264025713091,1.959394237641048,55.75515819065087,0.6660391962226258,18.95234763539681,539.2948086689933,13.839353333140973,4.704286454033526,133.8618999587082,1.599085629861626,45.50246731391314,1294.7865286194199,0.5435627435989743,15.467242974232429,440.12509694822626,12523.893319992187
71,-13.29956062230615,11.182099097591898,-58.26393768955682,2.2553199363862024,0.9253638741555873,22.63159848125681,5.086468015461064,2.086991593794669,51.04149524706618,0.8562982995922376,20.942463648949506,512.1892498168255,11.4716127210601,4.706833748555532,115.11490181366996,1.9312266265639784,47.23195578451915,1155.1506263145795,0.7923875119435148,19.37939929655447,473.9614285113416,11591.661448270532
72,-10.947123567796528,11.64362636567823,-56.60087013841827,2.134244129613467,1.039531772833814,22.05730677080082,4.554998004789545,2.2186145837172475,47.07567749066503,1.0806263067310125,22.929271211389867,486.52478198121577,9.72147775212314,4.7350651511733615,100.47098833202867,2.3063203514465447,48.93666247922389,1038.3626598548815,1.1233453804069462,23.835705952163448,505.75796914051807,10731.426367756663
73,-8.776336135590892,12.075478184386846,-54.97418768901793,2.035771770065206,1.1581381565061166,21.499459745200667,4.144366699794421,2.3577049648505115,43.7679932209328,1.3412839895553863,24.899344675184164,462.22676933550395,8.436984732239784,4.79974920958525,89.1016450315803,2.73054808157729,50.68938298286333,940.9882083816605,1.5533921670148445,28.83688114032818,535.3224585259985,9937.625820482821
74,-6.771180427435883,12.508902617432497,-53.37874836118408,1.9581651837060596,1.2810471409624713,20.95771885173862,3.834410886678586,2.5085019101189,41.0386753853747,1.6410817773681219,26.847825816115044,439.2259794685203,7.508409898317489,4.9120611036549775,80.3605053250556,3.213509200056715,52.57247777132121,860.077020774449,2.1023031189830435,34.39333050279261,562.669185234589,9205.174590080767
75,-4.914442556949867,12.970063035998903,-51.80902661262675,1.8998533779884395,1.4084091222934527,20.431799040452137,3.6094428578540843,2.6757708285789494,38.81742242538395,1.983616255759414,28.776332153439405,417.4584120294209,6.857412206150329,5.083572247398642,73.7474111196699,3.7685800441373027,54.6708118478292,793.1097742637851,2.7937432297411413,40.52884871105046,587.9522356803752,8529.426382331396
